attendance_id,event_id,member_id,role,status,note,updated_at
att_0001,ev_20260317_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0002,ev_20260317_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0003,ev_20260317_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0004,ev_20260317_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0005,ev_20260317_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0006,ev_20260317_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0007,ev_20260317_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0008,ev_20260317_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0009,ev_20260317_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0010,ev_20260317_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0011,ev_20260318_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0012,ev_20260318_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0013,ev_20260318_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0014,ev_20260318_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0015,ev_20260318_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0016,ev_20260318_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0017,ev_20260318_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0018,ev_20260318_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0019,ev_20260318_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0020,ev_20260318_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0021,ev_20260319_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0022,ev_20260319_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0023,ev_20260319_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0024,ev_20260319_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0025,ev_20260319_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0026,ev_20260319_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0027,ev_20260319_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0028,ev_20260319_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0029,ev_20260319_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0030,ev_20260319_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0031,ev_20260320_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0032,ev_20260320_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0033,ev_20260320_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0034,ev_20260320_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0035,ev_20260320_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0036,ev_20260320_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0037,ev_20260320_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0038,ev_20260320_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0039,ev_20260320_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0040,ev_20260320_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0041,ev_20260321_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0042,ev_20260321_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0043,ev_20260321_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0044,ev_20260321_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0045,ev_20260321_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0046,ev_20260321_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0047,ev_20260321_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0048,ev_20260321_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0049,ev_20260321_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0050,ev_20260321_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0051,ev_20260322_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0052,ev_20260322_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0053,ev_20260322_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0054,ev_20260322_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0055,ev_20260322_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0056,ev_20260322_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0057,ev_20260322_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0058,ev_20260322_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0059,ev_20260322_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0060,ev_20260322_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0061,ev_20260323_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0062,ev_20260323_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0063,ev_20260323_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0064,ev_20260323_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0065,ev_20260323_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0066,ev_20260323_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0067,ev_20260323_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0068,ev_20260323_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0069,ev_20260323_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0070,ev_20260323_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0071,ev_20260324_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0072,ev_20260324_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0073,ev_20260324_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0074,ev_20260324_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0075,ev_20260324_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0076,ev_20260324_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0077,ev_20260324_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0078,ev_20260324_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0079,ev_20260324_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0080,ev_20260324_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0081,ev_20260325_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0082,ev_20260325_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0083,ev_20260325_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0084,ev_20260325_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0085,ev_20260325_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0086,ev_20260325_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0087,ev_20260325_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0088,ev_20260325_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0089,ev_20260325_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0090,ev_20260325_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0091,ev_20260326_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0092,ev_20260326_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0093,ev_20260326_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0094,ev_20260326_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0095,ev_20260326_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0096,ev_20260326_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0097,ev_20260326_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0098,ev_20260326_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0099,ev_20260326_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0100,ev_20260326_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0101,ev_20260327_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0102,ev_20260327_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0103,ev_20260327_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0104,ev_20260327_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0105,ev_20260327_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0106,ev_20260327_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0107,ev_20260327_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0108,ev_20260327_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0109,ev_20260327_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0110,ev_20260327_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0111,ev_20260328_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0112,ev_20260328_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0113,ev_20260328_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0114,ev_20260328_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0115,ev_20260328_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0116,ev_20260328_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0117,ev_20260328_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0118,ev_20260328_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0119,ev_20260328_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0120,ev_20260328_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0121,ev_20260329_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0122,ev_20260329_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0123,ev_20260329_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0124,ev_20260329_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0125,ev_20260329_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0126,ev_20260329_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0127,ev_20260329_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0128,ev_20260329_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0129,ev_20260329_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0130,ev_20260329_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0131,ev_20260330_1,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0132,ev_20260330_1,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0133,ev_20260330_1,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0134,ev_20260330_1,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0135,ev_20260330_1,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0136,ev_20260330_2,mem_seed_001,Leader,planned,,2026-03-17T17:31:07.491737+00:00
att_0137,ev_20260330_2,mem_seed_002,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0138,ev_20260330_2,mem_seed_003,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0139,ev_20260330_2,mem_seed_004,Member,planned,,2026-03-17T17:31:07.491737+00:00
att_0140,ev_20260330_2,mem_seed_005,Member,planned,,2026-03-17T17:31:07.491737+00:00
