event_id,date,start_time,end_time,name,required_members,target_teams,is_busy_season,confirmed,updated_at
ev_20260317_1,2026-03-17,10:00,18:00,店舗シフト 03/17 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491611+00:00
ev_20260317_2,2026-03-17,14:00,18:00,店舗シフト 03/17 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491618+00:00
ev_20260318_1,2026-03-18,10:00,18:00,店舗シフト 03/18 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491625+00:00
ev_20260318_2,2026-03-18,14:00,18:00,店舗シフト 03/18 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491629+00:00
ev_20260319_1,2026-03-19,10:00,18:00,店舗シフト 03/19 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491634+00:00
ev_20260319_2,2026-03-19,14:00,18:00,店舗シフト 03/19 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491639+00:00
ev_20260320_1,2026-03-20,10:00,18:00,店舗シフト 03/20 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491644+00:00
ev_20260320_2,2026-03-20,14:00,18:00,店舗シフト 03/20 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491648+00:00
ev_20260321_1,2026-03-21,10:00,18:00,店舗シフト 03/21 #1,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491653+00:00
ev_20260321_2,2026-03-21,14:00,18:00,店舗シフト 03/21 #2,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491657+00:00
ev_20260322_1,2026-03-22,10:00,18:00,店舗シフト 03/22 #1,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491662+00:00
ev_20260322_2,2026-03-22,14:00,18:00,店舗シフト 03/22 #2,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491667+00:00
ev_20260323_1,2026-03-23,10:00,18:00,店舗シフト 03/23 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491671+00:00
ev_20260323_2,2026-03-23,14:00,18:00,店舗シフト 03/23 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491675+00:00
ev_20260324_1,2026-03-24,10:00,18:00,店舗シフト 03/24 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491680+00:00
ev_20260324_2,2026-03-24,14:00,18:00,店舗シフト 03/24 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491684+00:00
ev_20260325_1,2026-03-25,10:00,18:00,店舗シフト 03/25 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491689+00:00
ev_20260325_2,2026-03-25,14:00,18:00,店舗シフト 03/25 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491693+00:00
ev_20260326_1,2026-03-26,10:00,18:00,店舗シフト 03/26 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491697+00:00
ev_20260326_2,2026-03-26,14:00,18:00,店舗シフト 03/26 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491701+00:00
ev_20260327_1,2026-03-27,10:00,18:00,店舗シフト 03/27 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491706+00:00
ev_20260327_2,2026-03-27,14:00,18:00,店舗シフト 03/27 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491710+00:00
ev_20260328_1,2026-03-28,10:00,18:00,店舗シフト 03/28 #1,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491714+00:00
ev_20260328_2,2026-03-28,14:00,18:00,店舗シフト 03/28 #2,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491718+00:00
ev_20260329_1,2026-03-29,10:00,18:00,店舗シフト 03/29 #1,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491722+00:00
ev_20260329_2,2026-03-29,14:00,18:00,店舗シフト 03/29 #2,5,"すまい,PC,提案,キャリア",true,false,2026-03-17T17:31:07.491727+00:00
ev_20260330_1,2026-03-30,10:00,18:00,店舗シフト 03/30 #1,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491731+00:00
ev_20260330_2,2026-03-30,14:00,18:00,店舗シフト 03/30 #2,5,"すまい,PC,提案,キャリア",false,false,2026-03-17T17:31:07.491736+00:00
